user_id,total_transactions_cnt,total_transactions_amt,transfer_cnt,transfer_amt,transfer_mean,max_consume_amt,consume_order_ratio,business_travel_cnt,business_travel_amt,business_travel_avg_amt,public_pay_amt,mon_consume_frq,consumption_channel,online_cnt,online_amt,online_avg_amt,mon_online_frq,dining_cnt,dining_amt,dining_avg_amt,mon_business_travel_frq,car_cnt,car_amt,phone_fee_cnt,phone_fee_amt,credit_card_repay_amt,cash_advance_cnt,is_installment,credit_card_repay_cnt,cash_advance_amt,payroll,withdraw_cnt,withdraw_amt,total_deposit,total_withdraw,internet_media_cnt,internet_media_amt,return_cnt,online_buy_first_date,online_buy_last_date,high_consumption,43,recency,frequency,monetary
26557461,1809,705870.69,132,75396.96,571.1890909,6000,0.407960199,1,0.01,0.01,0,49.2,CreditCardPay,459,96582.1,210.4185185,35.30769231,0,0,0,1,0,0,46,4593.02,27,70703.6,1,0,0,0,4,9520,10000,5000,0,0,28,2016/7/31 0:19,2017/7/14 4:29,0,0,113,738,203005.24
26564090,161,149698.17,2,120,60,30000,0.844720497,0,0,0,0,11.33333333,AliPay,4,168,42,4,0,0,0,0,0,0,5,118.2,1,1356,1,0,0,0,0,0,5100,32200,1,14.8,3,2017/11/15 13:05,2017/11/19 16:15,1,0,25.18811343,136,76643.74
26565005,1610,780877.84,154,198680.9,1290.135714,10000,0.502484472,0,0,0,4570.97,62.23076923,AliPay,65,7848.26,120.7424615,5.909090909,2,220,110,0,0,0,24,1720.63,124,92512.2,1,0,0,1,9,12701.65,12400,9000,0,0,33,2017/1/3 16:57,2017/11/15 14:13,0,0,31.9921412,809,210702.68
26566847,796,5777368.21,2,136952,68476,100000,0.706030151,0,0,0,0,40.14285714,AliPay,0,0,0,0,0,0,0,0,0,0,4,30687,42,403498.86,0,0,0,0,0,0,621175.12,446700,0,0,9,2012/12/31 16:00,2014/12/31 15:59,1,0,32.11402778,562,2800100.55
26568385,620,490095.08,87,22622.43,260.027931,100000,0.35,3,3153,1051,1874.97,14.46666667,OthersPay,72,4458.63,61.92541667,5.538461538,0,0,0,3,0,0,11,121.4,7,4378.08,0,0,0,0,38,25838.83,500,22200,1,8.94,3,2016/10/12 16:42,2017/10/13 8:17,1,0,36,217,200642.25
26568984,235,51767.89,0,0,0,2480,0.914893617,0,0,0,0,17.91666667,AliPay,46,2778.6,60.40434783,5.75,0,0,0,0,0,0,1,49.5,10,19518.88,0,0,0,0,0,0,0,0,0,0,0,2017/4/9 16:00,2017/11/11 16:00,0,0,26,215,30662.22
26571571,3,146,0,0,0,118,1,0,0,0,0,3,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,25,3,146
26573370,202,322021.55,0,0,0,21000,0.747524752,0,0,0,100,12.58333333,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,1,600.55,0,0,0,1,0,0,500,58800,0,0,1,2012/12/31 16:00,2014/12/31 15:59,0,0,30.53642361,151,147154.68
26578616,515,2735971.88,159,1907622.2,11997.6239,130000,0.287378641,4,6192,1548,0,14.8,AliPay,78,22664.83,290.5747436,19.5,1,4940,4940,1.333333333,3,2200,3,298,47,6844.78,0,0,0,1,1,0.6,47300,0,0,0,4,2017/8/27 16:00,2017/11/26 16:00,1,0,35,148,228733.33
26582285,3363,26375903.37,987,7849175.29,7952.558551,820116.62,0.245911389,24,1872.98,78.04083333,2049.09,55.13333333,OthersPay,73,115405.75,1580.900685,6.636363636,1,14.9,14.9,2.222222222,2,21.17,58,13418.13,168,187955.63,0,0,0,1,231,1903652.86,1800,200,0,0,23,2016/12/6 3:16,2017/11/28 16:00,1,0,27.13021991,827,6875276.79
26582312,98,74852.28,2,20,10,8500,0.56122449,0,0,0,0,11,CreditCardPay,0,0,0,0,0,0,0,0,0,0,0,0,15,602,0,0,0,0,0,0,0,1500,0,0,2,2012/12/31 16:00,2014/12/31 15:59,0,0,34,55,36818.88
26584120,607,2349164.52,123,332868.82,2706.250569,500000,0.401976936,1,593.4,593.4,0,17.42857143,AliPay,128,52433.47,409.6364844,10.66666667,9,1953.79,217.0877778,1,0,0,1,37.22,5,16364.68,0,0,0,1,13,20607.4,0,85835,2,314.65,30,2016/12/31 1:32,2017/11/10 15:01,1,0,51.04033565,244,813078.08
26589597,1681,8596553.35,8,95750,11968.75,250000,0.808447353,0,0,0,0,104.5384615,CreditCardPay,0,0,0,0,0,0,0,0,0,0,0,0,14,10500,1,0,0,0,0,0,0,359600,0,0,2,2012/12/31 16:00,2014/12/31 15:59,1,0,25,1359,4102780.84
26602425,20,6196.7,0,0,0,1283.8,0.85,0,0,0,0,8.5,AliPay,3,76.05,25.35,1.5,0,0,0,0,0,0,0,0,1,1220,1,1,800,0,0,0,0,0,0,0,0,2017/10/10 16:00,2017/11/28 16:00,0,1,33,17,3679.9
26622191,482,81955.15,48,12379.51,257.9064583,1500,0.385892116,0,0,0,0,15.5,AliPay,98,5984.88,61.07020408,8.909090909,21,1232.19,58.67571429,0,0,0,10,541.75,13,18835.55,0,0,0,0,17,6684.11,0,300,0,0,20,2017/1/18 16:06,2017/11/3 17:03,0,0,30,186,12765.64
26623014,215,48853,0,0,0,1000,0.841860465,0,0,0,0,10.64705882,AliPay,8,1697.6,212.2,2,0,0,0,0,0,0,2,393.6,11,18100,0,0,0,1,0,0,0,0,0,0,1,2017/6/25 16:00,2017/11/10 16:00,0,0,39,181,19525.55
26636257,271,54798.62,63,10274.95,163.0944444,1280,0.273062731,0,0,0,0,8.222222222,AliPay,24,933.55,38.89791667,3.428571429,0,0,0,0,0,0,6,543.52,12,960.9,1,0,0,0,34,10317.71,0,0,0,0,3,2016/11/20 10:08,2017/10/5 16:00,0,0,86,74,4272.37
26639460,188,221146.65,1,5400,5400,22300,0.691489362,0,0,0,0,10,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,8,1019.2,0,0,0,0,0,0,52596,14200,0,0,3,2012/12/31 16:00,2014/12/31 15:59,0,0,27.9512963,130,110933.77
26643621,828,167744.41,42,18306.21,435.8621429,2588,0.40821256,0,0,0,0,24.14285714,OthersPay,30,4115.59,137.1863333,3.75,0,0,0,0,0,0,18,340.07,77,27359.4,1,7,3440,1,101,22088.58,3400,1500,1,45,2,2016/11/15 8:00,2017/9/21 16:00,0,0,38.60460648,338,58227
26646557,953,184247.01,38,26907.43,708.0902632,6080,0.458551941,18,5728,318.2222222,0,31.21428571,CreditCardPay,122,8928.07,73.18090164,13.55555556,0,0,0,2.571428571,0,0,75,2856.94,43,28975.25,1,1,2000,0,22,15983.17,0,0,0,0,10,2017/3/3 14:22,2017/11/18 8:07,0,0,26,437,28824.44
26652962,77,83880.68,1,766,766,15480,0.532467532,0,0,0,0,4.1,CreditCardPay,2,343.2,171.6,1,0,0,0,0,0,0,18,3032.5,4,4451.18,0,0,0,0,0,0,0,17500,0,0,4,2017/5/1 14:36,2017/7/23 10:28,0,1,35,41,51864.8
26653962,581,302035.99,51,40971.08,803.3545098,5000,0.555938038,0,0,0,662.65,29.36363636,AliPay,136,6732.05,49.50036765,12.36363636,3,27,9,0,0,0,30,1686.93,4,2255,0,0,0,0,9,8200,0,22900,8,377.1,0,2017/1/3 1:52,2017/11/10 13:32,0,0,33,323,77044.52
26656211,3,288,0,0,0,100,0.666666667,0,0,0,0,1,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,351,2,188
26656972,490,12269855,22,655478.42,29794.47364,1126666,0.440816327,0,0,0,0,12.70588235,OthersPay,11,4449.39,404.49,1.833333333,0,0,0,0,0,0,3,244.5,29,140589.63,0,0,0,1,4,516980.66,26956.18,6000,0,0,0,2016/11/7 3:15,2017/7/6 14:37,1,0,25,216,4765632.62
26661004,2003,1285748.42,617,376193.21,609.7134684,20438,0.337493759,10,1145.5,114.55,0,37.55555556,AliPay,2,50.8,25.4,1,5,364.71,72.942,2,0,0,15,1232.08,49,5375.31,1,0,0,0,114,179087.25,0,0,0,0,109,2017/1/16 16:00,2017/4/20 16:00,0,0,31,676,289642.45
26663349,3230,3125706.83,285,531871.53,1866.215895,100572,0.511455108,3,1286,428.6666667,0,97.17647059,AliPay,4,554.75,138.6875,4,6,462.2,77.03333333,1.5,0,0,4,589.29,53,84263,0,0,0,0,57,230882.99,29000,5600,65,1984.6,61,2017/3/6 18:48,2017/3/20 12:15,1,0,47.9283912,1652,1056193.07
26666230,951,5231338.15,26,257225,9893.269231,100676.64,0.663512093,0,0,0,290,52.58333333,AliPay,0,0,0,0,1,188,188,0,0,0,2,180,16,78282.64,0,0,0,0,0,0,183495.01,464800,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,0,32,631,2617714.39
26666601,602,337526.97,101,97292.59,963.2929703,2999.4,0.431893688,9,1551.5,172.3888889,104.2,21.66666667,AliPay,101,13507.86,133.7411881,10.1,3,218.4,72.8,2,0,0,4,185.65,19,27777.77,0,0,0,0,30,25816.2,0,0,0,0,8,2017/1/6 13:31,2017/11/9 17:54,0,0,38.20423611,260,39820.23
26666735,306,399670.53,60,104862.96,1747.716,5000,0.333333333,0,0,0,0,7.846153846,CreditCardPay,8,349.72,43.715,1.333333333,2,0.02,0.01,0,0,0,0,0,18,15729,0,0,0,1,8,15863,200,44500,0,0,0,2017/1/16 16:56,2017/8/1 23:52,0,0,83,102,80663.33
26671041,2242,2421303.43,284,650770.12,2291.444085,40000,0.309099019,81,7204.9,88.94938272,30,46.2,AliPay,130,32049.81,246.537,9.285714286,0,0,0,10.125,0,0,24,1373.9,16,40931.15,1,0,0,1,53,312943.97,0,100,1,27.43,14,2016/10/2 4:24,2017/11/19 16:00,1,0,34,693,408677.06
26673107,82,4768.72,20,316.22,15.811,1825,0.317073171,0,0,0,0,26,AliPay,19,313.38,16.49368421,19,3,0.35,0.116666667,0,0,0,0,0,2,409.9,0,0,0,0,3,7.94,0,500,0,0,3,2017/11/2 15:30,2017/11/22 21:17,0,1,32.45270833,26,2926.09
26686704,476,198758.81,29,15509.9,534.8241379,2957.13,0.720588235,2,222.9,111.45,0,34.3,AliPay,42,1133.46,26.98714286,6,1,30,30,1,0,0,5,252.96,26,64258.06,0,0,0,1,7,1830,0,0,1,19.8,6,2017/2/7 3:24,2017/9/20 16:00,0,0,39,343,79205.31
26693730,1859,2247900.13,245,489626.14,1998.474041,45600,0.30500269,1,1,1,893.59,33.35294118,AliPay,0,0,0,0,37,43884.94,1186.079459,0,0,0,15,475.47,10,83.14,0,0,0,1,111,118941.35,0,0,0,0,29,2012/12/31 16:00,2014/12/31 15:59,1,0,30,567,718911.57
26709282,688,120605.39,4,119,29.75,5000,0.488372093,146,12460.53,85.34609589,265.4,22.4,AliPay,89,9477.97,106.4940449,8.090909091,0,0,0,13.27272727,0,0,36,1023.3,13,4381.7,0,0,0,0,0,0,0,0,1,4,34,2016/11/4 12:10,2017/10/4 16:22,0,0,30,336,59636.33
26711964,265,81358.43,8,4723.77,590.47125,619.13,0.449056604,13,438.8,33.75384615,0,11.9,AliPay,60,1954.96,32.58266667,6.666666667,5,284.4,56.88,2.6,1,100,8,330.15,15,9282.05,0,0,0,0,6,3998.45,0,0,0,0,4,2017/1/20 17:45,2017/11/23 16:00,0,0,38,119,4765.41
26712133,1025,3272314.22,161,657805.56,4085.74882,40000,0.445853659,2,647,323.5,0,30.46666667,OthersPay,1,0.66,0.66,1,0,0,0,2,0,0,0,0,26,83565.94,0,0,0,1,0,0,4200,84400,0,0,0,2017/10/2 11:46,2017/10/2 11:46,1,0,30,457,929034.63
26716036,761,537341.23,36,42814.94,1189.303889,5000,0.398160315,35,4941,141.1714286,1122.16,23.30769231,CreditCardPay,65,11696.41,179.9447692,6.5,7,299,42.71428571,3.181818182,0,0,20,2623.05,99,163577.02,1,0,0,0,26,26944,0,0,0,0,7,2016/11/1 4:15,2017/8/8 13:18,0,0,135.6796991,303,85069.56
26718498,17,7619.24,0,0,0,2000,0.647058824,0,0,0,0,2.75,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,6,4200,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,34,11,3419.24
26723592,816,238697.25,73,10369.08,142.0421918,6046,0.714460784,1,189,189,177,38.86666667,AliPay,209,20658.03,98.8422488,14.92857143,0,0,0,1,0,0,27,760.04,28,38343.32,1,0,0,0,5,2439,0,10800,28,2140.16,24,2016/8/31 2:43,2017/9/28 16:00,0,0,78,583,143963.33
26723910,966,126922.43,11,2016.25,183.2954545,3000,0.626293996,0,0,0,265.5,35.58823529,AliPay,139,9301.52,66.91741007,12.63636364,12,610,50.83333333,0,0,0,16,693.53,26,8450,0,0,0,0,1,18,0,3200,1,29.4,4,2016/8/17 13:37,2017/7/8 4:19,0,0,36,605,68320.36
26725965,223,99425.02,64,58106.96,907.92125,3980,0.547085202,0,0,0,0,9.384615385,AliPay,1,25,25,1,0,0,0,0,0,0,0,0,41,39727.44,1,0,0,1,0,0,0,2000,0,0,0,2017/10/12 16:00,2017/10/12 16:00,0,0,30,122,26922.49
26726035,583,228818.67,183,73615.8,402.2721311,1099,0.384219554,0,0,0,1518.28,18.66666667,CreditCardPay,163,10242.91,62.83993865,13.58333333,0,0,0,0,0,0,23,1399.74,14,15232.97,0,0,0,0,15,13132,0,0,0,0,1,2017/1/1 7:34,2017/12/4 16:00,0,0,26,224,16947.74
26730099,659,551364.88,129,123584.64,958.0204651,30000,0.591805766,3,368,122.6666667,0,32.5,OthersPay,8,929.34,116.1675,2.666666667,0,0,0,1.5,0,0,0,0,20,6512.62,1,0,0,1,0,0,0,20000,0,0,0,2017/7/21 16:00,2017/9/1 16:00,1,0,34,390,158369.61
26730942,70,64305.29,2,4206.72,2103.36,3000,0.8,0,0,0,0,11.2,OthersPay,3,679.62,226.54,1,0,0,0,0,0,0,0,0,7,14982.94,1,0,0,1,0,0,0,700,0,0,0,2017/9/1 16:00,2017/11/9 16:00,0,1,31,56,18853.52
26734639,69,27747.74,0,0,0,5000,0.84057971,0,0,0,0,6.444444444,AliPay,8,553.52,69.19,2,0,0,0,0,0,0,5,349.65,7,8800,1,1,2000,0,0,0,0,0,0,0,0,2017/8/30 16:00,2017/11/2 16:00,0,1,46,58,14172.09
26737273,322,30727.34,44,2646.48,60.14727273,1640,0.465838509,0,0,0,0,9.375,AliPay,78,8900.71,114.1116667,6,1,20.9,20.9,0,0,0,6,109.49,4,201.2,0,0,0,0,6,680.96,0,300,5,98.8,10,2016/8/31 13:03,2017/8/29 7:13,0,0,39,150,12963
26741390,349,161549.86,29,8027.49,276.81,6820,0.441260745,1,110,110,0,9.625,CreditCardPay,90,6265.35,69.615,7.5,0,0,0,1,1,1562,26,1956.34,21,60761.26,1,0,0,0,11,3900,0,0,20,1420.81,5,2016/9/1 15:06,2017/8/12 12:58,0,0,36,154,27545.86
26752587,95,56620.36,0,0,0,4340,0.757894737,5,9750,1950,0,18,AliPay,6,465.56,77.59333333,2,1,5.4,5.4,2.5,0,0,0,0,20,31253.01,0,0,0,0,0,0,0,0,0,0,0,2017/6/8 16:00,2017/8/31 16:00,0,0,114,72,25341.45
26754729,198,1760268.55,0,0,0,250000,0.550505051,0,0,0,0,9.083333333,CreditCardPay,16,1890.48,118.155,2.285714286,0,0,0,0,0,0,0,0,13,81596.36,0,0,0,0,0,0,0,47300,0,0,0,2017/3/18 11:29,2017/12/6 9:31,1,0,25.26953704,109,822100.3
26754973,3,102,1,50,50,50,0.666666667,0,0,0,0,2,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,51,2,52
26756554,823,116192.81,2,1202,601,7000,0.620899149,0,0,0,0,39.30769231,AliPay,176,2756.81,15.66369318,29.33333333,0,0,0,0,0,0,6,218.6,27,8563.04,1,0,0,0,3,302,5500,14000,0,0,106,2017/2/6 6:54,2017/9/25 9:17,0,0,26.28756944,511,75614.35
26766073,223,818256.36,1,1053.85,1053.85,50000,0.582959641,3,631,210.3333333,0,9.285714286,AliPay,0,0,0,0,0,0,0,1,0,0,0,0,19,70243.28,0,0,0,0,3,16613.09,0,11500,0,0,4,2012/12/31 16:00,2014/12/31 15:59,1,0,65,130,344063.14
26766709,1237,650345.93,111,66257.14,596.9111712,8500,0.430072757,7,678,96.85714286,130,29.55555556,AliPay,208,15963.06,76.74548077,20.8,27,2505.81,92.80777778,2.333333333,0,0,32,1489.39,50,77995.75,1,0,0,0,13,3003,53700,8400,0,0,17,2017/1/1 12:25,2017/10/22 1:24,0,0,29,532,193721.91
26774091,337,508375.38,1,7966,7966,7852,0.768545994,2,1046.6,523.3,0,15.23529412,AliPay,4,374.93,93.7325,2,0,0,0,1,0,0,1,10,45,150567.52,1,5,3100,0,0,0,8473.62,33000,0,0,1,2017/7/3 16:00,2017/8/4 16:00,0,0,31,259,263548.76
26774370,814,2003364.67,181,1132820.26,6258.67547,12100,0.418918919,9,1857,206.3333333,0,20.05882353,AliPay,188,43145.74,229.498617,12.53333333,1,138,138,2.25,7,2914,48,4256.31,10,30221,1,0,0,0,2,11026,180000,35100,2,1650,19,2016/8/31 1:03,2017/10/25 16:00,0,0,30,341,137112.35
26801437,195,38867.67,2,15,7.5,2629,0.6,0,0,0,46,8.357142857,AliPay,54,8321.1,154.0944444,4.909090909,0,0,0,0,0,0,6,298.26,11,10283,0,0,0,0,0,0,0,300,0,0,4,2016/11/15 15:01,2017/11/3 16:00,0,0,37,117,19844.09
26811188,195,2427512.82,14,479700,34264.28571,123900,0.702564103,0,0,0,0,8.058823529,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,2,7127,0,0,0,0,0,0,12000,254500,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,0,27.47469907,137,1045189.47
26814167,197,25320.89,10,1376.87,137.687,1171.6,0.411167513,0,0,0,0,6.230769231,CreditCardPay,65,2274.2,34.98769231,5.416666667,0,0,0,0,0,0,53,762.24,11,3910.2,0,0,0,0,4,2039,0,0,0,0,3,2016/10/3 15:20,2017/10/2 11:01,0,0,90.20756944,81,5314.12
26815054,707,826560.6,43,43230.76,1005.366512,36990,0.598302687,0,0,0,0,26.4375,AliPay,3,1532.4,510.8,1,0,0,0,0,0,0,0,0,32,20222.58,1,0,0,1,0,0,24098,7100,0,0,5,2017/4/16 16:00,2017/9/22 16:00,1,0,55,423,402493.19
26822072,18,11587.7,0,0,0,2822,0.944444444,0,0,0,0,4.25,OthersPay,1,278,278,1,0,0,0,0,2,3527,0,0,1,1000,0,0,0,0,0,0,0,0,0,0,0,2017/7/15 16:00,2017/7/15 16:00,0,1,47,17,10587.7
26824866,438,1462050.46,61,401906.9,6588.637705,15598,0.260273973,6,570.5,95.08333333,496.07,9.5,CreditCardPay,48,9307.98,193.91625,5.333333333,3,298,99.33333333,3,0,0,11,995.19,30,75870.57,0,0,0,1,10,258900,0,0,1,149,1,2016/12/31 11:05,2017/9/3 9:17,0,0,57.07725694,114,44313.59
26824968,290,349638.13,0,0,0,20000,0.765517241,0,0,0,0,17.07692308,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,23,11873.42,1,0,0,1,0,0,54700,2200,0,0,1,2012/12/31 16:00,2014/12/31 15:59,0,0,34,222,181848.48
26825767,230,57181.26,0,0,0,2000,0.813043478,4,531,132.75,0,12.46666667,AliPay,24,2187.5,91.14583333,4,0,0,0,1,0,0,2,200,27,24812.29,1,3,5000,1,0,0,0,0,0,0,5,2017/3/12 16:00,2017/10/26 16:00,0,0,44,187,28297.34
26828562,595,118696.63,34,11699.19,344.0938235,1480,0.463865546,0,0,0,0,19.71428571,AliPay,159,22479.35,141.3795597,13.25,19,1599.2,84.16842105,0,0,0,4,109.61,2,3100,0,0,0,0,1,9500,0,0,2,70,44,2016/9/1 7:16,2017/8/10 8:18,0,0,35,276,35506.38
26828782,73,42820.76,0,0,0,1000,0.684931507,0,0,0,0,6.25,AliPay,5,245.39,49.078,1.666666667,0,0,0,0,0,0,0,0,15,36422.95,0,0,0,0,0,0,0,0,0,0,0,2017/6/13 16:00,2017/11/4 16:00,0,1,40,50,6275.31
26839401,57,60769.98,1,2017,2017,10000,0.894736842,0,0,0,0,10.2,AliPay,3,137.5,45.83333333,3,0,0,0,0,0,0,0,0,5,29388.01,0,0,0,1,0,0,0,0,0,0,0,2017/5/31 16:00,2017/6/1 16:00,0,1,71,51,25270.97
26843937,19,3408.45,0,0,0,600,0.894736842,0,0,0,0,2.428571429,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,1,900,1,1,600,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,30,17,1608.45
26851919,1432,1533765.63,166,237477.83,1430.589337,78000,0.37849162,7,340,48.57142857,56.14,36.13333333,AliPay,172,11509.56,66.91604651,15.63636364,0,0,0,1.75,0,0,36,2514.44,193,72300.28,1,0,0,0,47,171582.66,4900,7700,0,0,21,2017/1/1 9:12,2017/11/9 16:00,1,0,29,542,332633.87
26854763,2,1966.66,1,1847.66,1847.66,119,0.5,0,0,0,0,1,OthersPay,1,119,119,1,0,0,0,0,0,0,0,0,1,1847.66,0,0,0,0,0,0,0,0,0,0,0,2017/11/23 16:00,2017/11/23 16:00,0,1,38,1,119
26855424,1030,1872461.07,126,427570.21,3393.414365,20000,0.488349515,9,2938.5,326.5,0,33.53333333,AliPay,42,2812.79,66.97119048,7,0,0,0,4.5,0,0,1,99.8,19,151126.23,0,0,0,1,1,20000,0,0,0,0,0,2017/5/10 16:00,2017/11/26 16:00,0,0,35,503,422621.07
26856324,27,2851.38,0,0,0,342,0.777777778,0,0,0,0,10.5,AliPay,10,877.7,87.77,5,0,0,0,0,0,0,0,0,1,687.54,0,0,0,0,0,0,0,0,0,0,0,2017/10/18 16:00,2017/11/23 16:00,0,1,38,21,1767.24
26858521,51,14140.03,0,0,0,900,0.862745098,0,0,0,0,5.5,AliPay,0,0,0,0,6,923,153.8333333,0,1,260,0,0,3,8568.78,0,2,1000,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,39,44,5412.75
26865742,1736,537544.17,407,198729.06,488.2777887,10000,0.369239631,14,1522.4,108.7428571,2534.33,45.78571429,AliPay,310,15471.11,49.90680645,23.84615385,15,1295.44,86.36266667,2,0,0,218,9884.58,16,22767.78,0,0,0,0,64,55813.94,0,0,3,31.4,22,2016/9/30 3:48,2017/9/26 3:46,0,0,47,641,53519.42
26866600,2088,1435471.24,440,200931.72,456.663,34000,0.440613027,0,0,0,0,57.5,AliPay,12,350.74,29.22833333,6,0,0,0,0,6,790,27,780.78,22,18904.58,0,1,100,0,15,4282,70590.05,65700,2,10,0,2017/9/6 3:27,2017/10/19 17:54,1,0,25.21809028,920,519565.53
26867961,1230,1074681.88,149,209217.39,1404.143557,100000,0.503252033,7,2368.3,338.3285714,0,38.6875,AliPay,224,23935.01,106.8527232,20.36363636,32,1883.51,58.8596875,1.5,2,396.9,24,3021.46,25,80397.73,1,0,0,1,36,115018.6,0,10900,1,20,9,2017/1/5 8:23,2017/11/29 16:00,1,0,29,619,207937.32
26870535,409,715536.52,69,320255.86,4641.389275,1743.48,0.405867971,1,248,248,0,11.85714286,AliPay,47,4267.39,90.79553191,4.7,0,0,0,1,0,0,10,941,19,35983.02,0,0,0,0,7,39450.24,0,1000,0,0,1,2016/12/4 16:00,2017/10/27 9:29,0,0,55.4847338,166,17535.87
26872247,23,36262.2,0,0,0,25020,0.913043478,0,0,0,0,7,AliPay,1,209,209,1,0,0,0,0,0,0,0,0,1,4121.82,1,3,5000,0,0,0,0,0,0,0,0,2017/11/10 16:00,2017/11/10 16:00,1,1,43,21,32040.38
26872719,1123,326437.36,20,11422.56,571.128,10000,0.535173642,9,762,84.66666667,0,46.23076923,AliPay,182,16103.45,88.48049451,15.16666667,28,3335.68,119.1314286,2.25,0,0,59,3648.03,21,35047.07,1,0,0,1,26,10824.04,2000,5600,0,0,33,2016/12/31 4:19,2017/11/26 15:32,0,0,35,601,137376.72
26875289,57,244774.02,0,0,0,12600.74,0.754385965,0,0,0,0,8.6,OthersPay,1,702.06,702.06,1,0,0,0,0,0,0,0,0,14,115626.1,0,0,0,0,0,0,0,0,0,0,0,2017/5/27 16:00,2017/5/27 16:00,0,1,94,43,129147.92
26886974,304,86846.43,10,10785.49,1078.549,8826.4,0.638157895,2,200,100,0,13.85714286,CreditCardPay,0,0,0,0,0,0,0,2,0,0,3,138,0,0,0,0,0,0,0,0,0,15400,0,0,15,2012/12/31 16:00,2014/12/31 15:59,0,0,84.37125,194,42240.18
26896861,45,5989.48,0,0,0,1450,0.533333333,0,0,0,0,3,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,31.17103009,24,2994.74
26897803,830,1438531.38,6,830.98,138.4966667,81434.89,0.44939759,2,20,10,0,20.72222222,AliPay,10,670.57,67.057,1.428571429,0,0,0,2,1,200,27,7246.4,140,152555.49,0,0,0,1,0,0,43900,27900,0,0,3,2016/12/18 9:24,2017/11/8 16:00,1,0,24.54247685,373,617556.02
26898843,873,182403.26,224,44176.62,197.2170536,2098,0.475372279,29,3604,124.2758621,0,23.05555556,AliPay,211,25491.08,120.8108057,13.1875,24,1976.01,82.33375,3.625,0,0,5,441.17,11,17082.97,0,0,0,0,0,0,0,0,1,268,32,2016/8/2 0:51,2017/12/1 2:15,0,0,30.57243056,415,62030.89
26908907,160,78281.9,1,2100,2100,8000,0.775,0,0,0,0,11.27272727,AliPay,11,2661.77,241.9790909,2.2,0,0,0,0,0,0,0,0,12,32584.01,0,0,0,1,0,0,0,0,0,0,0,2017/1/14 16:00,2017/11/9 16:00,0,0,52,124,37672.46
26911080,57,1389.96,1,15,15,134.2,0.49122807,2,29.52,14.76,0,2.8,AliPay,17,644.67,37.92176471,2.428571429,0,0,0,2,0,0,7,237.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2016/11/17 2:57,2017/8/24 3:14,0,1,129.5315278,28,679.97
26912594,305,316441.88,21,137181,6532.428571,4129.14,0.878688525,1,1051,1051,0,29.77777778,AliPay,8,759.87,94.98375,2.666666667,0,0,0,1,0,0,1,83.9,32,159127.66,0,0,0,0,0,0,0,0,0,0,0,2017/7/29 16:00,2017/9/19 16:00,0,0,34,268,157275.31
26916450,798,273329.8,279,139637.44,500.4926165,4699,0.136591479,0,0,0,0,7.785714286,AliPay,4,2742.36,685.59,1,0,0,0,0,0,0,0,0,6,24991.3,0,0,0,0,5,2288.62,0,0,0,0,2,2017/4/25 16:00,2017/11/6 16:00,0,0,42,109,30907.17
26923192,172,3156054.96,2,30500,15250,340000,0.558139535,0,0,0,0,8,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,1,45500,0,0,0,0,0,0,8500,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,0,74,96,1527526.98
26928468,200,83941.32,11,28929,2629.909091,5000,0.58,3,389,129.6666667,0,12.88888889,AliPay,28,949.41,33.9075,5.6,1,19,19,0,0,0,3,389,9,5352.03,0,0,0,0,3,10600,0,1300,0,0,3,2017/4/19 16:00,2017/10/23 12:14,0,0,35,116,22765.89
26932483,402,610741.94,71,67930.53,956.7680282,15000,0.534825871,0,0,0,0,19.54545455,AliPay,86,6042.01,70.25593023,7.818181818,1,98,98,0,0,0,8,648.53,9,6307.27,0,1,100,0,10,52391.71,0,13900,2,45.58,1,2017/1/3 22:31,2017/11/13 14:44,0,0,35,215,157452.49
